id,name,latitude,longitude
u101,User1,30.31,78.03
u102,User2,30.311,78.031
u103,User3,30.311999999999998,78.032
u104,User4,30.313,78.033
u105,User5,30.314,78.034
u106,User6,30.314999999999998,78.035
u107,User7,30.316,78.036
u108,User8,30.317,78.037
u109,User9,30.317999999999998,78.038
u110,User10,30.319,78.039
u111,User11,30.31,78.03
u112,User12,30.311,78.031
u113,User13,30.311999999999998,78.032
u114,User14,30.313,78.033
u115,User15,30.314,78.034
u116,User16,30.314999999999998,78.035
u117,User17,30.316,78.036
u118,User18,30.317,78.037
u119,User19,30.317999999999998,78.038
u120,User20,30.319,78.039
u121,User21,30.31,78.03
u122,User22,30.311,78.031
u123,User23,30.311999999999998,78.032
u124,User24,30.313,78.033
u125,User25,30.314,78.034
u126,User26,30.314999999999998,78.035
u127,User27,30.316,78.036
u128,User28,30.317,78.037
u129,User29,30.317999999999998,78.038
u130,User30,30.319,78.039
u131,User31,30.31,78.03
u132,User32,30.311,78.031
u133,User33,30.311999999999998,78.032
u134,User34,30.313,78.033
u135,User35,30.314,78.034
u136,User36,30.314999999999998,78.035
u137,User37,30.316,78.036
u138,User38,30.317,78.037
u139,User39,30.317999999999998,78.038
u140,User40,30.319,78.039
u141,User41,30.31,78.03
u142,User42,30.311,78.031
u143,User43,30.311999999999998,78.032
u144,User44,30.313,78.033
u145,User45,30.314,78.034
u146,User46,30.314999999999998,78.035
u147,User47,30.316,78.036
u148,User48,30.317,78.037
u149,User49,30.317999999999998,78.038
u150,User50,30.319,78.039
u151,User51,30.31,78.03
u152,User52,30.311,78.031
u153,User53,30.311999999999998,78.032
u154,User54,30.313,78.033
u155,User55,30.314,78.034
u156,User56,30.314999999999998,78.035
u157,User57,30.316,78.036
u158,User58,30.317,78.037
u159,User59,30.317999999999998,78.038
u160,User60,30.319,78.039
u161,User61,30.31,78.03
u162,User62,30.311,78.031
u163,User63,30.311999999999998,78.032
u164,User64,30.313,78.033
u165,User65,30.314,78.034
u166,User66,30.314999999999998,78.035
u167,User67,30.316,78.036
u168,User68,30.317,78.037
u169,User69,30.317999999999998,78.038
u170,User70,30.319,78.039
u171,User71,30.31,78.03
u172,User72,30.311,78.031
u173,User73,30.311999999999998,78.032
u174,User74,30.313,78.033
u175,User75,30.314,78.034
u176,User76,30.314999999999998,78.035
u177,User77,30.316,78.036
u178,User78,30.317,78.037
u179,User79,30.317999999999998,78.038
u180,User80,30.319,78.039
u181,User81,30.31,78.03
u182,User82,30.311,78.031
u183,User83,30.311999999999998,78.032
u184,User84,30.313,78.033
u185,User85,30.314,78.034
u186,User86,30.314999999999998,78.035
u187,User87,30.316,78.036
u188,User88,30.317,78.037
u189,User89,30.317999999999998,78.038
u190,User90,30.319,78.039
u191,User91,30.31,78.03
u192,User92,30.311,78.031
u193,User93,30.311999999999998,78.032
u194,User94,30.313,78.033
u195,User95,30.314,78.034
u196,User96,30.314999999999998,78.035
u197,User97,30.316,78.036
u198,User98,30.317,78.037
u199,User99,30.317999999999998,78.038
u200,User100,30.319,78.039
u201,User101,30.31,78.03
u202,User102,30.311,78.031
u203,User103,30.311999999999998,78.032
u204,User104,30.313,78.033
u205,User105,30.314,78.034
u206,User106,30.314999999999998,78.035
u207,User107,30.316,78.036
u208,User108,30.317,78.037
u209,User109,30.317999999999998,78.038
u210,User110,30.319,78.039
u211,User111,30.31,78.03
u212,User112,30.311,78.031
u213,User113,30.311999999999998,78.032
u214,User114,30.313,78.033
u215,User115,30.314,78.034
u216,User116,30.314999999999998,78.035
u217,User117,30.316,78.036
u218,User118,30.317,78.037
u219,User119,30.317999999999998,78.038
u220,User120,30.319,78.039
u221,User121,30.31,78.03
u222,User122,30.311,78.031
u223,User123,30.311999999999998,78.032
u224,User124,30.313,78.033
u225,User125,30.314,78.034
u226,User126,30.314999999999998,78.035
u227,User127,30.316,78.036
u228,User128,30.317,78.037
u229,User129,30.317999999999998,78.038
u230,User130,30.319,78.039
u231,User131,30.31,78.03
u232,User132,30.311,78.031
u233,User133,30.311999999999998,78.032
u234,User134,30.313,78.033
u235,User135,30.314,78.034
u236,User136,30.314999999999998,78.035
u237,User137,30.316,78.036
u238,User138,30.317,78.037
u239,User139,30.317999999999998,78.038
u240,User140,30.319,78.039
u241,User141,30.31,78.03
u242,User142,30.311,78.031
u243,User143,30.311999999999998,78.032
u244,User144,30.313,78.033
u245,User145,30.314,78.034
u246,User146,30.314999999999998,78.035
u247,User147,30.316,78.036
u248,User148,30.317,78.037
u249,User149,30.317999999999998,78.038
u250,User150,30.319,78.039
u251,User151,30.31,78.03
u252,User152,30.311,78.031
u253,User153,30.311999999999998,78.032
u254,User154,30.313,78.033
u255,User155,30.314,78.034
u256,User156,30.314999999999998,78.035
u257,User157,30.316,78.036
u258,User158,30.317,78.037
u259,User159,30.317999999999998,78.038
u260,User160,30.319,78.039
u261,User161,30.31,78.03
u262,User162,30.311,78.031
u263,User163,30.311999999999998,78.032
u264,User164,30.313,78.033
u265,User165,30.314,78.034
u266,User166,30.314999999999998,78.035
u267,User167,30.316,78.036
u268,User168,30.317,78.037
u269,User169,30.317999999999998,78.038
u270,User170,30.319,78.039
u271,User171,30.31,78.03
u272,User172,30.311,78.031
u273,User173,30.311999999999998,78.032
u274,User174,30.313,78.033
u275,User175,30.314,78.034
u276,User176,30.314999999999998,78.035
u277,User177,30.316,78.036
u278,User178,30.317,78.037
u279,User179,30.317999999999998,78.038
u280,User180,30.319,78.039
